代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601989.SH,中国重工,2010-01-26,4.449,4.4609,4.5497,4.3839,4.4431,50265558,379036216,-0.0059,-0.1332,7.5407,4.1993,8977500000,N/A,49882500000,1197000000,0,6651000000,40.8564,9.1911,2.6873,3.5045,
601989.SH,中国重工,2010-01-27,4.4431,4.4313,4.5142,4.3957,4.4431,26832067,202332564,0,0,7.5407,2.2416,8977500000,N/A,49882500000,1197000000,0,6651000000,40.8564,9.1911,2.6873,3.5045,
601989.SH,中国重工,2010-01-28,4.4431,4.4431,4.5497,4.4372,4.532,43887246,334052217,0.0889,2,7.6116,3.6664,9157050000,N/A,50880150000,1197000000,0,6651000000,41.6735,9.3749,2.741,3.5746,
601989.SH,中国重工,2010-01-29,4.532,4.5083,4.5734,4.4609,4.4727,38380934,293282583,-0.0592,-1.3072,7.6414,3.2064,9037350000,N/A,50215050000,1197000000,0,6651000000,41.1288,9.2524,2.7052,3.5278,
601989.SH,中国重工,2010-02-01,4.4727,4.4609,4.4727,4.295,4.3069,66922141,493898438,-0.1659,-3.7086,7.3802,5.5908,8702190000,N/A,48352770000,1197000000,0,6651000000,39.6035,8.9092,2.6049,3.397,
601989.SH,中国重工,2010-02-02,4.3069,4.3246,4.3602,4.1647,4.2061,52502404,377870101,-0.1007,-2.3384,7.1972,4.3862,8498700000,N/A,47222100000,1197000000,0,6651000000,38.6774,8.7009,2.544,3.3176,
601989.SH,中国重工,2010-02-03,4.2061,4.1884,4.2476,4.0403,4.2358,41112725,288575062,0.0296,0.7042,7.0191,3.4346,8558550000,N/A,47554650000,1197000000,0,6651000000,38.9498,8.7622,2.5619,3.3409,
601989.SH,中国重工,2010-02-04,4.2358,4.2002,4.3424,4.1351,4.2535,44838479,320326287,0.0178,0.4196,7.144,3.7459,8594460000,N/A,47754180000,1197000000,0,6651000000,39.1132,8.7989,2.5726,3.355,
601989.SH,中国重工,2010-02-05,4.2535,4.1351,4.2417,4.0995,4.1587,40328703,283657566,-0.0948,-2.2284,7.0336,3.3691,8402940000,N/A,46690020000,1197000000,0,6651000000,38.2416,8.6028,2.5153,3.2802,
601989.SH,中国重工,2010-02-08,4.1587,4.1587,4.2121,4.141,4.1647,16553520,116494066,0.0059,0.1425,7.0374,1.3829,8414910000,N/A,46756530000,1197000000,0,6651000000,38.2961,8.6151,2.5189,3.2849,
601989.SH,中国重工,2010-02-09,4.1647,4.1647,4.1765,4.1173,4.1232,15679105,109634646,-0.0415,-0.9957,6.9924,1.3099,8331120000,N/A,46290960000,1197000000,0,6651000000,37.9147,8.5293,2.4938,3.2522,
601989.SH,中国重工,2010-02-10,4.1232,4.1587,4.1706,4.1173,4.1528,15404994,107530895,0.0296,0.7184,6.9803,1.287,8390970000,N/A,46623510000,1197000000,0,6651000000,38.1871,8.5906,2.5117,3.2755,
601989.SH,中国重工,2010-02-11,4.1528,4.1528,4.1884,4.0699,4.0995,40675383,281907638,-0.0533,-1.2839,6.9307,3.3981,8283240000,N/A,46024920000,1197000000,0,6651000000,37.6968,8.4803,2.4795,3.2335,
601989.SH,中国重工,2010-02-12,4.0995,4.1173,4.1232,4.064,4.1054,22841926,157825226,0.0059,0.1445,6.9095,1.9083,8295210000,N/A,46091430000,1197000000,0,6651000000,37.7513,8.4926,2.4831,3.2381,
601989.SH,中国重工,2010-02-22,4.1054,4.0817,4.1587,4.0758,4.1232,25292981,176441314,0.0178,0.4329,6.9759,2.113,8331120000,N/A,46290960000,1197000000,0,6651000000,37.9147,8.5293,2.4938,3.2522,
601989.SH,中国重工,2010-02-23,4.1232,4.0995,4.1232,4.0403,4.0877,19785110,135868886,-0.0355,-0.8621,6.8672,1.6529,8259300000,N/A,45891900000,1197000000,0,6651000000,37.5879,8.4558,2.4723,3.2241,
601989.SH,中国重工,2010-02-24,4.0877,4.0699,4.1647,4.0521,4.1587,24049347,167492022,0.0711,1.7391,6.9645,2.0091,8402940000,N/A,46690020000,1197000000,0,6651000000,38.2416,8.6028,2.5153,3.2802,
601989.SH,中国重工,2010-02-25,4.1587,4.1706,4.3187,4.1469,4.2595,66536188,476906915,0.1007,2.4217,7.1676,5.5586,8606430000,N/A,47820690000,1197000000,0,6651000000,39.1677,8.8112,2.5762,3.3596,
601989.SH,中国重工,2010-02-26,4.2595,4.2298,4.2654,4.2061,4.2476,31995958,229103175,-0.0118,-0.2782,7.1604,2.673,8582490000,N/A,47687670000,1197000000,0,6651000000,39.0587,8.7867,2.5691,3.3503,
601989.SH,中国重工,2010-03-01,4.2476,4.2654,4.2772,4.2298,4.2476,24396645,175170601,0,0,7.1801,2.0381,8582490000,N/A,47687670000,1197000000,0,6651000000,39.0587,8.7867,2.5691,3.3503,
601989.SH,中国重工,2010-03-02,4.2476,4.2654,4.2654,4.1884,4.2002,26449891,188355364,-0.0474,-1.1158,7.1212,2.2097,8486730000,N/A,47155590000,1197000000,0,6651000000,38.6229,8.6886,2.5404,3.3129,
601989.SH,中国重工,2010-03-03,4.2002,4.1943,4.3898,4.1824,4.3424,69769284,508182068,0.1422,3.385,7.2838,5.8287,8774010000,N/A,48751830000,1197000000,0,6651000000,39.9303,8.9827,2.6264,3.425,
601989.SH,中国重工,2010-03-04,4.3424,4.3305,4.3898,4.1824,4.2061,51489450,372702542,-0.1363,-3.1378,7.2384,4.3015,8498700000,N/A,47222100000,1197000000,0,6651000000,38.6774,8.7009,2.544,3.3176,
601989.SH,中国重工,2010-03-05,4.2061,4.2298,4.3483,4.2061,4.3424,38766673,280489039,0.1363,3.2394,7.2353,3.2387,8774010000,N/A,48751830000,1197000000,0,6651000000,39.9303,8.9827,2.6264,3.425,
601989.SH,中国重工,2010-03-08,4.3424,4.3424,4.4016,4.3305,4.3483,42399244,312968130,0.0059,0.1364,7.3815,3.5421,8785980000,N/A,48818340000,1197000000,0,6651000000,39.9848,8.995,2.63,3.4297,
601989.SH,中国重工,2010-03-09,4.3483,4.3602,4.3957,4.295,4.3779,31695401,233229994,0.0296,0.6812,7.3585,2.6479,8845830000,N/A,49150890000,1197000000,0,6651000000,40.2572,9.0563,2.6479,3.4531,
601989.SH,中国重工,2010-03-10,4.3779,4.3898,4.4609,4.3128,4.3542,31712598,235203898,-0.0237,-0.5413,7.4167,2.6493,8797950000,N/A,48884850000,1197000000,0,6651000000,40.0393,9.0073,2.6336,3.4344,
601989.SH,中国重工,2010-03-11,4.3542,4.3602,4.3779,4.2595,4.3246,22516440,164011312,-0.0296,-0.6803,7.2841,1.8811,8738100000,N/A,48552300000,1197000000,0,6651000000,39.7669,8.946,2.6156,3.411,
601989.SH,中国重工,2010-03-12,4.3246,4.3069,4.3305,4.2121,4.2298,23186043,166801682,-0.0948,-2.1918,7.1941,1.937,8546580000,N/A,47488140000,1197000000,0,6651000000,38.8953,8.7499,2.5583,3.3363,
601989.SH,中国重工,2010-03-15,4.2298,4.2121,4.2417,4.1351,4.1528,26141005,184187320,-0.077,-1.8207,7.0459,2.1839,8390970000,N/A,46623510000,1197000000,0,6651000000,38.1871,8.5906,2.5117,3.2755,
601989.SH,中国重工,2010-03-16,4.1528,4.058,4.0758,3.8448,4.0047,193680253,1301972607,-0.1481,-3.5663,6.7223,9.7083,13486200000,N/A,44960760000,1995000000,0,6651000000,36.8252,8.2842,2.4222,3.1587,
601989.SH,中国重工,2010-03-17,4.0047,3.9573,4.0758,3.9455,4.0699,63845668,432576877,0.0652,1.6272,6.7754,3.2003,13705650000,N/A,45692370000,1995000000,0,6651000000,37.4245,8.419,2.4616,3.2101,
601989.SH,中国重工,2010-03-18,4.0699,4.0699,4.0758,4.0284,4.0403,46951971,320752224,-0.0296,-0.7278,6.8315,2.3535,13605900000,N/A,45359820000,1995000000,0,6651000000,37.1521,8.3578,2.4437,3.1867,
601989.SH,中国重工,2010-03-19,4.0403,4.0462,4.0699,4.0166,4.064,31428396,214855591,0.0237,0.5865,6.8364,1.5754,13685700000,N/A,45625860000,1995000000,0,6651000000,37.37,8.4068,2.458,3.2054,
601989.SH,中国重工,2010-03-22,4.064,4.058,4.1647,4.0403,4.1291,48172613,334723474,0.0652,1.6035,6.9484,2.4147,13905150000,N/A,46357470000,1995000000,0,6651000000,37.9692,8.5416,2.4974,3.2568,
601989.SH,中国重工,2010-03-23,4.1291,4.1232,4.1587,4.0995,4.1173,34439887,240036190,-0.0118,-0.2869,6.9697,1.7263,13865250000,N/A,46224450000,1995000000,0,6651000000,37.8603,8.5171,2.4902,3.2475,
601989.SH,中国重工,2010-03-24,4.1173,4.0877,4.1528,4.0877,4.1114,30124749,209825808,-0.0059,-0.1439,6.9652,1.51,13845300000,N/A,46157940000,1995000000,0,6651000000,37.8058,8.5048,2.4867,3.2428,
601989.SH,中国重工,2010-03-25,4.1114,4.1054,4.1114,4.0343,4.058,35867046,245719116,-0.0533,-1.2968,6.8508,1.7978,13665750000,N/A,45559350000,1995000000,0,6651000000,37.3155,8.3945,2.4544,3.2008,
601989.SH,中国重工,2010-03-26,4.058,4.0521,4.1587,4.0521,4.1114,28396948,197236925,0.0533,1.3139,6.9457,1.4234,13845300000,N/A,46157940000,1995000000,0,6651000000,37.8058,8.5048,2.4867,3.2428,
601989.SH,中国重工,2010-03-29,4.1114,4.1587,4.3305,4.1114,4.1943,89604478,639990552,0.0829,2.0173,7.1424,4.4915,14124600000,N/A,47089080000,1995000000,0,6651000000,38.5684,8.6764,2.5368,3.3082,
601989.SH,中国重工,2010-03-30,4.1943,4.1884,4.2121,4.1528,4.1943,30334411,214135575,0,0,7.0592,1.5205,14124600000,N/A,47089080000,1995000000,0,6651000000,38.5684,8.6764,2.5368,3.3082,
601989.SH,中国重工,2010-03-31,4.1943,4.2061,4.2121,4.1232,4.1351,31392884,219891438,-0.0592,-1.4124,7.0045,1.5736,13925100000,N/A,46423980000,1995000000,0,6651000000,38.0237,8.5538,2.501,3.2615,
601989.SH,中国重工,2010-04-01,4.1351,4.1647,4.2535,4.0936,4.1824,71784709,506660445,0.0474,1.1461,7.0581,3.5982,14084700000,N/A,46956060000,1995000000,0,6651000000,38.4595,8.6519,2.5296,3.2989,
601989.SH,中国重工,2010-04-02,4.1824,4.1884,4.2891,4.1765,4.2417,91758327,657546139,0.0592,1.4164,7.1661,4.5994,14284200000,N/A,47621160000,1995000000,0,6651000000,39.0042,8.7744,2.5655,3.3456,
601989.SH,中国重工,2010-04-06,4.2417,4.2535,4.2595,4.1469,4.1765,74724137,528736551,-0.0652,-1.5363,7.0758,3.7456,14064750000,N/A,46889550000,1995000000,0,6651000000,38.405,8.6396,2.5261,3.2942,
601989.SH,中国重工,2010-04-07,4.1765,4.1884,4.2476,4.1291,4.2358,56057273,395661469,0.0592,1.4184,7.0582,2.8099,14264250000,N/A,47554650000,1995000000,0,6651000000,38.9498,8.7622,2.5619,3.3409,
601989.SH,中国重工,2010-04-08,4.2358,4.2121,4.2832,4.1824,4.2061,72022727,515465973,-0.0296,-0.6993,7.157,3.6102,14164500000,N/A,47222100000,1995000000,0,6651000000,38.6774,8.7009,2.544,3.3176,
601989.SH,中国重工,2010-04-09,4.2061,4.2298,4.2298,4.1647,4.2121,40310085,285410072,0.0059,0.1408,7.0804,2.0206,14184450000,N/A,47288610000,1995000000,0,6651000000,38.7319,8.7131,2.5476,3.3222,
601989.SH,中国重工,2010-04-12,4.2121,4.2239,4.2239,4.0995,4.1054,63154135,441901562,-0.1066,-2.5316,6.9972,3.1656,13825350000,N/A,46091430000,1995000000,0,6651000000,37.7513,8.4926,2.4831,3.2381,
601989.SH,中国重工,2010-04-13,4.1054,4.0995,4.2002,4.0758,4.1587,51445556,358996885,0.0533,1.2987,6.9782,2.5787,14004900000,N/A,46690020000,1995000000,0,6651000000,38.2416,8.6028,2.5153,3.2802,
601989.SH,中国重工,2010-04-14,4.1587,4.1469,4.1587,4.0936,4.1351,35088392,243728451,-0.0237,-0.5698,6.9461,1.7588,13925100000,N/A,46423980000,1995000000,0,6651000000,38.0237,8.5538,2.501,3.2615,
601989.SH,中国重工,2010-04-15,4.1351,4.1291,4.141,4.058,4.0995,28504321,197390663,-0.0355,-0.8596,6.9249,1.4288,13805400000,N/A,46024920000,1995000000,0,6651000000,37.6968,8.4803,2.4795,3.2335,
601989.SH,中国重工,2010-04-16,4.0995,4.0995,4.0995,4.0403,4.0521,26888919,184353113,-0.0474,-1.1561,6.8561,1.3478,13645800000,N/A,45492840000,1995000000,0,6651000000,37.261,8.3823,2.4508,3.1961,
601989.SH,中国重工,2010-04-19,4.0521,4.0403,4.0936,3.9396,3.9692,53627737,363775081,-0.0829,-2.0468,6.7833,2.6881,13366500000,N/A,44561700000,1995000000,0,6651000000,36.4984,8.2107,2.4007,3.1307,
601989.SH,中国重工,2010-04-20,3.9692,3.9869,4.058,3.9573,4.0284,39067145,264293203,0.0592,1.4925,6.7651,1.9583,13566000000,N/A,45226800000,1995000000,0,6651000000,29.9614,2.1631,2.4365,3.1774,
601989.SH,中国重工,2010-04-21,4.0284,4.058,4.0995,3.9869,4.058,40556092,276867762,0.0296,0.7353,6.8268,2.0329,13665750000,N/A,45559350000,1995000000,0,6651000000,30.1817,2.1791,2.4544,3.2008,
601989.SH,中国重工,2010-04-22,4.058,4.058,4.058,3.9751,3.9929,36369491,246257051,-0.0652,-1.6058,6.771,1.823,13446300000,N/A,44827740000,1995000000,0,6651000000,29.697,2.1441,2.415,3.1494,
601989.SH,中国重工,2010-04-23,3.9929,3.9929,4.0106,3.9396,3.9573,30807192,206364767,-0.0355,-0.8902,6.6986,1.5442,13326600000,N/A,44428680000,1995000000,0,6651000000,29.4326,2.125,2.3935,3.1213,
601989.SH,中国重工,2010-04-26,3.9573,3.9692,4.0166,3.9514,3.9692,23810416,160121181,0.0118,0.2994,6.7248,1.1935,13366500000,N/A,44561700000,1995000000,0,6651000000,29.5207,2.1313,2.4007,3.1307,
601989.SH,中国重工,2010-04-27,3.9692,3.9633,3.9633,3.8211,3.8922,40917320,268953469,-0.077,-1.9403,6.5731,2.051,13107150000,N/A,43697070000,1995000000,0,6651000000,28.948,2.09,2.3541,3.0699,
601989.SH,中国重工,2010-04-28,3.8922,3.8625,3.8922,3.8151,3.8685,30370053,197713044,-0.0237,-0.6088,6.5101,1.5223,13027350000,N/A,43431030000,1995000000,0,6651000000,28.7717,2.0773,2.3397,3.0512,
601989.SH,中国重工,2010-04-29,3.8685,3.8922,3.904,3.8388,3.8507,23079287,150825212,-0.0178,-0.4594,6.5351,1.1569,12967500000,N/A,43231500000,1995000000,0,6651000000,28.6395,2.0677,2.329,3.0372,
601989.SH,中国重工,2010-04-30,3.8507,3.8566,4.0699,3.8329,3.9988,61541700,413306904,0.1481,3.8462,6.7159,3.0848,13466250000,N/A,44894250000,1995000000,0,6651000000,29.7411,2.1472,2.4186,3.154,
601989.SH,中国重工,2010-05-04,3.9988,3.9633,4.1054,3.9455,4.064,55940046,382619156,0.0652,1.6296,6.8398,2.804,13685700000,N/A,45625860000,1995000000,0,6651000000,30.2257,2.1822,2.458,3.2054,
601989.SH,中国重工,2010-05-05,4.064,4.058,4.4727,4.0166,4.4431,261175966,1907936089,0.3791,9.3294,7.3052,13.0915,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-06,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-07,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-10,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-11,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-12,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-13,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-14,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-17,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-18,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-19,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-20,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-21,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-24,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-25,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-26,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-27,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-28,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-05-31,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-01,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-02,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-03,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-04,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-07,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-08,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
601989.SH,中国重工,2010-06-09,4.4431,4.4431,4.4431,4.4431,4.4431,N/A,N/A,0,0,N/A,N/A,14962500000,N/A,49882500000,1995000000,0,6651000000,33.0456,2.3858,2.6873,3.5045,
